,Feature Id,Importances
487,team2_away_classic_miss,0.06651881667685107
488,team1_home_classic_wins,0.06631764660772624
489,team1_all_classic_miss,0.06608735712371906
490,team1_away_xgpower_03_com_xgsubxgaindex,0.0649949030143941
491,team2_away_xgpower_cop_xg90index,0.06394064669303288
492,team2_away_xgpower_zero_xgsubxgaindex,0.06304688265110796
493,team1_home_classic_gdxgd,0.06260616560891497
494,team1_away_xgpower_03_zero_xgsubxgaindex,0.062060973569533336
495,team1_all_classic_gdxgd,0.05961780771298204
496,team2_all_xg90_03_cop_xga90,0.05914711481550038
497,team2_home_xgpower_03_cop_xga90index,0.05849136766790585
498,team1_away_xg90_zero_xga90,0.0579165875230591
499,team2_all_five_draw_xg90,0.05716096364124242
500,team1_all_xgpower_zero_xgsubxgaindex,0.05633523772644144
501,team1_away_classic_gd,0.05597748712376979
502,team2_all_five_cop_xgxga,0.055964271264368086
503,team1_away_xg90_03_xg_xg90xga90sum,0.05547051114494717
504,team2_away_xgpower_03_cop_xgsubxgaindex,0.05498145983516094
505,team1_home_five_draw_xg90,0.05400266269242694
506,team1_away_five_draw_xg90xga90sum,0.05323128801388957
507,team2_all_xg90_zero_xgxga,0.053154435217439774
508,team2_home_five_draw_xg90xga90sum,0.05307792005910187
509,team2_home_classic_xgsh,0.052672490809913604
510,team2_away_classic_gd,0.05225277233797564
511,team1_away_xg90_draw_xg90,0.052104385765555795
512,team1_home_xg90_com_xgxga,0.05062451358654334
513,team2_all_five_cop_xga90,0.04994444454311356
514,team2_away_xg90_03_cop_xga90,0.049420905019980164
515,team2_away_xg90_03_xg_xgxga,0.049097175674727364
516,team1_all_xg90_03_com_xg90,0.04854210101274593
517,team1_all_xgpower_com_xgsubxgaindex,0.048075530447213265
518,team1_home_xg90_03_xg_xga90,0.04761171781750328
519,team1_home_xgpower_03_cop_xga90index,0.047607932958382136
520,team2_away_five_draw_xgxga,0.047550726411671324
521,team1_home_xg90_draw_xgxga,0.047277837812036094
522,team1_home_xgpower_03_draw_xga90index,0.0471694870378431
523,team2_away_xg90_03_draw_xg90,0.046715436104622685
524,team2_home_xg90_03_xg_xg90,0.04620896161568228
525,team1_away_xg90_03_com_xga90,0.04616059992406452
526,team2_all_classic_miss,0.04530811921271742
527,team2_home_xg90_cop_xga90,0.043937295748162665
528,team1_home_five_zero_xg90,0.042443186211621464
529,team2_home_five_draw_xg90,0.04055733756362719
530,team1_all_xg90_03_cop_xgxga,0.04042574541295268
531,team2_away_xg90_03_draw_xg90xga90sum,0.040050431153372285
532,team2_away_xg90_zero_xg90,0.039732824130399955
533,team1_home_xg90_com_xg90,0.03962782546978686
534,team2_away_five_cop_xga90,0.039476478118628776
535,team1_all_classic_xga,0.03874487567321095
536,team2_away_xgpower_xg_xga90index,0.03788169061105979
537,team1_home_xg90_03_com_xg90,0.036796636402440366
538,team1_all_five_com_xg90xga90sum,0.036392305344051634
539,team1_away_xg90_zero_xgxga,0.036204279696751995
540,team2_all_classic_xgash,0.03613635068870311
541,team2_all_five_com_xg90xga90sum,0.03561605126171239
542,team2_away_classic_xgxga90,0.035392023463990625
543,team2_home_xg90_draw_xgxga,0.03430337130157157
544,team2_all_xgpower_com_xg90index,0.034041012720590735
545,team2_away_xg90_03_com_xgxga,0.033531191505511225
546,team2_home_classic_draw,0.03333936278679799
547,team2_away_classic_draw,0.03307505673003362
548,team2_home_xg90_03_draw_xg90,0.032879498826633914
549,team2_away_xg90_03_com_xg90,0.032239117892850375
550,team1_away_xg90_cop_xga90,0.03212141053054046
551,team1_home_five_cop_xg90xga90sum,0.031001860437890286
552,team1_away_classic_xga90,0.03097393085047397
553,team2_away_xgpower_03_zero_xgsubxgaindex,0.03082533920220072
554,team1_away_xgpower_zero_xgsubxgaindex,0.030430664510521694
555,team2_away_xg90_03_cop_xg90xga90sum,0.030173465495264097
556,team1_all_classic_xgash,0.02897307225960055
557,team2_all_xg90_03_zero_xg90,0.028883253468005403
558,team2_all_xgpower_03_cop_xga90index,0.028184246551919062
559,team1_home_xg90_03_zero_xgxga,0.028129706610233285
560,team2_all_xg90_zero_xg90xga90sum,0.027145625377197728
561,team2_away_classic_xga90,0.02699064202503426
562,team1_away_five_cop_xgxga,0.02569235705961788
563,team1_away_xg90_com_xg90xga90sum,0.025320126184592246
564,team1_away_xgpower_03_com_xg90index,0.024307546736754917
565,team2_all_xg90_draw_xga90,0.024151204145788228
566,team2_home_five_zero_xg90,0.022444280991647848
567,team2_home_xgpower_03_com_xg90index,0.021932576773944355
568,team1_home_classic_miss,0.02160168757293402
569,team1_home_xg90_zero_xg90xga90sum,0.02151444072217271
570,team2_away_xg90_zero_xga90,0.01928194411891621
571,team1_all_xg90_zero_xga90,0.016854348497619694
572,team2_away_classic_down,0.016430775207526074
573,team1_all_classic_points,0.007850395019457402
574,team2_all_classic_points,0.0034861158151149978
575,team1_all_xgpower_03_draw_xga90index,0.0004169495793376657
576,team2_away_classic_points,8.684655880273241e-05
577,team2_all_classic_draw,4.777990050183945e-05
578,team1_all_classic_xp,0.0
579,team1_all_xgpower_03_zero_xga90index,0.0
580,team1_all_xgpower_03_cop_xgsubxgaindex,0.0
581,team1_home_classic_points,0.0
582,team1_home_classic_xp,0.0
583,team1_home_five_zero_xg90xga90sum,0.0
584,team1_home_xgpower_03_draw_xgsubxgaindex,0.0
585,team1_away_classic_down,0.0
586,team1_away_classic_draw,0.0
587,team1_away_classic_miss,0.0
588,team1_away_classic_points,0.0
589,team1_away_classic_xga,0.0
590,team1_away_classic_xp,0.0
591,team1_away_xg90_zero_xg90xga90sum,0.0
592,team1_away_xg90_cop_xg90,0.0
593,team1_away_five_com_xg90xga90sum,0.0
594,team1_away_xg90_03_zero_xg90,0.0
595,team1_away_xgpower_xg_xgsubxgaindex,0.0
596,team2_all_classic_xp,0.0
597,team2_all_classic_xgsh,0.0
598,team2_all_xg90_draw_xg90,0.0
599,team2_all_xg90_com_xg90,0.0
600,team2_all_xg90_com_xga90,0.0
601,team2_all_xg90_03_draw_xgxga,0.0
602,team2_all_xg90_03_draw_xg90xga90sum,0.0
603,team2_all_xgpower_cop_xgsubxgaindex,0.0
604,team2_all_xgpower_03_zero_xgsubxgaindex,0.0
605,team2_all_xgpower_03_draw_xgsubxgaindex,0.0
606,team2_home_classic_game,0.0
607,team2_home_classic_wins,0.0
608,team2_home_classic_gd,0.0
609,team2_home_classic_points,0.0
610,team2_home_classic_xp,0.0
611,team2_home_classic_xgash,0.0
612,team2_home_xg90_03_zero_xg90,0.0
613,team2_home_xgpower_03_zero_xga90index,0.0
614,team2_away_classic_xp,0.0
615,team2_away_classic_xgash,0.0
616,team2_away_xgpower_com_xgsubxgaindex,0.0
617,team2_away_xgpower_03_draw_xg90index,0.0
618,team2_away_xgpower_03_com_xgsubxgaindex,0.0
